DMI Representation,DMI Number,DOOH Enumearation ID,String List
Mobility,1,1,transit
AIRPORTS,1.2,101,transit.airports
AIRPORTS_ARRIVALS,1.2.4,10101,transit.airports.arrivals_hall
AIRPORTS_BAGGAGE_CLAIM,1.2.1,10102,transit.airports.baggage_claim
AIRPORTS_DEPARTURES,1.2.5,10103,transit.airports.departures_hall
AIRPORTS_IN_TERMINAL,1.2.2,10104,transit.airports.food_court
AIRPORTS_GATES,1.2.7,10105,transit.airports.gates
AIRPORTS_LOUNGES,1.2.3,10106,transit.airports.lounges
AIRPORTS_IN_TERMINAL,1.2.2,10107,transit.airports.shopping_area
BUSSES,1.5.3,102,transit.buses
BUSSES_INSIDE,1.5.3.1,10201,transit.buses.bus
STATIONS_BUS,1.6.3,10202,transit.buses.terminal
BUSSES_OUTSIDE,1.5.3.2,10203,transit.buses.bus_outside
TAXIS_INSIDE,1.5.5.1,103,transit.taxi_rideshare_tv
TAXIS_OUTSIDE,1.5.5.2,104,transit.taxi_rideshare_top
SUBWAY,1.5.2,105,transit.subway
STATIONS_SUBWAY,1.6.2,10501,transit.subway.train
STATIONS_SUBWAY_PLATFORMS,1.6.2.2,10502,transit.subway.platform
STATIONS_RAILWAY,1.6.1,106,transit.train_stations
RAIL,1.5.1,10601,transit.train_stations.train
STATIONS_RAILWAY_PLATFORMS,1.6.1.2,10602,transit.train_stations.platform
FERRIES,1.1,107,transit.ferry
RETAIL_POS,2,2,retail
GAS_STATIONS,1.4,201,retail.gas_stations
GAS_STATIONS,1.4,20101,retail.gas_stations.pump
GAS_STATIONS,1.4,20102,retail.gas_stations.shop
CONVENIENCE_STORES,2.1,202,retail.convenience_store
SUPERMARKETS,2.8,203,retail.grocery
SUPERMARKETS_INSTORE,2.8.2,20301,retail.grocery.shop_entrance
SUPERMARKETS_CHECKOUT,2.8.1,20302,retail.grocery.check_out
SUPERMARKETS_INSTORE,2.8.2,20303,retail.grocery.aisles
OTHER,2.22,204,retail.liquor_stores
MALLS,2.4,205,retail.malls
MALLS,2.4,20501,retail.malls.concourse
MALLS_FOOD_COURTS,2.4.1,20502,retail.malls.food_court
MALLS,2.4,20503,retail.malls.spectacular
OTHER,2.22,206,retail.dispensaries
DRUG_STORES,2.21,207,retail.pharmacies
PARKING_GARAGES,1.7.1,208,retail.parking_garages
OUTDOOR,3,3,outdoor
OUTDOOR,3,301,outdoor.billboards
HIGHWAYS_ROADSIDE,1.3.2,30101,outdoor.billboards.roadside
HIGHWAYS,1.3,30102,outdoor.billboards.highway
OUTDOOR,3,30103,outdoor.billboards.spectacular
Street,3.1,302,outdoor.urban_panels
STATIONS_BUS,1.6.3,303,outdoor.bus_shelters
,,4,health_beauty
SPORTS_GYMS,6.5.2,401,health_beauty.gyms
SPORTS_GYMS,6.5.2,40101,health_beauty.gyms.lobby.
SPORTS_GYMS,6.5.2,40102,health_beauty.gyms.equipment
SALONS,6.7,402,health_beauty.salons
SALONS,6.7,40201,health_beauty.salons.unisex
SALONS,6.7,40202,health_beauty.salons.mens
SALONS,6.7,40203,health_beauty.salons.womens
,,403,health_beauty.spas
Healthcare,4,5,point_care
DOCTORS_OFFICES,4.1,501,point_care.doctor_offices
VETERINARIAN_OFFICES,4.4,502,point_care.veterinary_offices
EDUCATION_WORKPLACE_SERVICES,5,6,education
SCHOOLS,5.1,601,education.schools
UNIVERSITY,5.2,602,education.colleges
UNIVERSITY,5.2,60201,education.colleges.residences
UNIVERSITY,5.2,60202,education.colleges.common
UNIVERSITY_GYM,5.2.6,60203,education.colleges.athletics
OFFICE_BUILDINGS,5.5,7,office_buildings
OFFICE_BUILDINGS,5.5,701,office_buildings.office_buildings
OFFICE_BUILDINGS,5.5,70101,office_buildings.office_buildings.elevator
OFFICE_BUILDINGS,5.5,70102,office_buildings.office_buildings.lobby
ENTERTAINMENT_LEISURE,6,8,entertainment
ENTERTAINMENT_LEISURE,6,801,entertainment.recreational
ENTERTAINMENT_LEISURE,6,80101,entertainment.recreational.theme_parks
ENTERTAINMENT_LEISURE,6,80102,entertainment.recreational.museums_galleries
ENTERTAINMENT_LEISURE,6,80103,entertainment.recreational.concert_venues
MOVIE_THEATER,6.3,802,entertainment.movie_theaters
MOVIE_THEATER_LOBBIES,6.3.1,80201,entertainment.movie_theaters.lobby
MOVIE_THEATER,6.3,80202,entertainment.movie_theaters.food_court
SPORTS,6.5,803,entertainment.sports
SPORTS_ARENAS,6.5.4,80301,entertainment.sports.arena
SPORTS,6.5,80302,entertainment.sports.club_house
HOSPITALITY_BARS,6.1.1,804,entertainment.bars
HOSPITALITY_RESTAURANTS,6.1.7,805,entertainment.casual_dining
HOSPITALITY_QSR,6.1.9,806,entertainment.qsr
HOTELS,6.2,807,entertainment.hotels
HOTELS,6.2,80701,entertainment.hotels.lobby
HOTELS,6.2,80702,entertainment.hotels.elevator
HOTELS,6.2,80703,entertainment.hotels.room
SPORTS_GOLF_COURSES,6.5.1,808,entertainment.golf_cart
NIGHTLIFE,6.1,809,entertainment.night_club
HOSPITALITY_HIGH_END_RESTAURANTS,6.1.8,810,entertainment.high_end_dining
GOVERNMENT OFFICES,5.7,9,government
GOVERNMENT OFFICES_REGIONAL,5.7.2,901,government.dmv
MILITARY,5.8,902,government.military_bases
POST_OFFICES,2.7,903,government.postal
FINANCIAL_SERVICES,2.18,10,financial
FINANCIAL_SERVICES_BANKS,2.18.1,1001,financial.banks
,,11,residential
,,1101,residential.apartment
,,110101,residential.apartment_buildings.lobby
,,110102,residential.apartment_buildings.elevator
